content,style,IP,total,S,C,E,H
55304,image_023,0.18709525,[0.3999611],0.19631379325459417,0.9196529469920858,0.0,[0.5181664]
55304,image_067,0.18698162,[0.37932718],0.1962245288748687,0.8361913622125821,0.0,[0.6071504]
55304,image_054,0.1853189,[0.37209922],0.19426422485948813,0.864735207683875,0.0,[0.31093097]
55304,flipped_image_042,0.18388118,[0.36137146],0.19277371584432712,0.8324687752486297,0.0,[0.3048796]
55391,flipped_image_007,0.9978554,[0.8317719],0.9980821793899509,0.8647878772461881,0.2453349975402776,[0.7298837]
55391,image_044,0.99638945,[0.77455246],0.9966322335385297,0.8379979045711251,0.0,[0.49673915]
55391,image_030,0.18539652,[0.26919362],0.19204258469186575,0.8898640930136446,-0.7894985497045663,[0.49275774]
55391,flipped_image_022,0.18436691,[0.34350526],0.1909732794526184,0.8486317901886965,-0.3157239261274527,[0.81575304]
55391,image_119,0.18133023,[0.38021263],0.1881807929550825,0.8777973831578543,0.0,[0.45566028]
56977,image_006,0.18876225,[0.55879986],0.19501541974492967,0.9451395958485029,0.8958154930088876,[0.86755866]
56977,flipped_image_015,0.18463036,[0.40733984],0.190902583065414,0.979011534808563,-0.18932412418627104,[0.9316743]
56977,flipped_image_065,0.18328765,[0.41530266],0.18946725481929252,0.9326327586684696,0.0,[0.81558424]
56977,image_095,0.18124792,[0.5067619],0.1876819039294455,0.9205232465611385,0.6585611150912276,[0.7595962]
56977,image_118,0.18090674,[0.42248803],0.18721323745223373,0.9638515269905094,0.0,[0.7945189]
56426,flipped_image_013,0.18410458,[0.2788134],0.19097936942001767,0.8598792751575696,-0.7699808101662463,[0.8171412]
56426,image_092,0.18396877,[0.5084796],0.19081165994813504,0.8734691623469975,0.6932486266737059,[0.9409141]
56426,image_020,0.18210115,[0.2796979],0.18885785435721125,0.8581755901794637,-0.7974943370853214,[0.94880867]
56426,image_041,0.17939107,[0.29457045],0.18640529467978,0.9254094605912974,-0.8111357654084572,[0.90830666]
56426,image_133,0.179211,[0.527785],0.18611326367597705,0.9016637167432469,0.7879327673719333,[0.92078644]
56074,image_010,0.18923277,[0.5274038],0.19716040656004427,0.96341438853718,0.7012174680995262,[0.6923322]
56074,flipped_image_150,0.18163013,[0.40835997],0.18971328402785456,0.9237164496396927,0.0,[0.7277679]
56074,flipped_image_013,0.18065119,[0.3401299],0.18873676990542376,0.9754725946472946,-0.615219656400265,[0.9080539]
56074,flipped_image_017,0.1797675,[0.30039373],0.18781952587598338,0.9355687693532924,-0.8145704555151376,[0.95997816]
56074,image_028,0.17652765,[0.45305943],0.18471060076386805,0.9598338201457282,0.23536172243049144,[0.74899423]
55541,image_117,0.18494582,[0.40050876],0.1930788922900773,0.907996792731763,0.0,[0.6314055]
55541,image_125,0.18462214,[0.40234864],0.19262170722564922,0.8895508169265878,0.0,[0.78345066]
55541,flipped_image_140,0.18243256,[0.4992574],0.1904425842831599,0.8682722996909439,0.7366657210388817,[0.6610913]
55541,flipped_image_142,0.17987141,[0.36247462],0.18786251861895117,0.9356912306258637,-0.36846885386577743,[0.8621265]
55541,flipped_image_007,0.1779477,[0.5159005],0.1861954028473245,0.9305925669394222,0.7221690351661273,[0.7059935]
55502,image_148,0.20145239,[0.4055918],0.20796138563007463,0.8697879233115688,0.0,[0.81349427]
55502,image_074,0.20132425,[0.57206285],0.20797491131933749,0.9868035640539349,0.8646115669549488,[0.84685224]
55502,flipped_image_101,0.20130005,[0.41133642],0.20795008168820045,0.8886467262005207,0.0,[0.81534755]
55502,image_045,0.18859226,[0.37253642],0.19518820218742283,0.8710570943884736,0.0,[0.2725038]
55502,image_051,0.18145752,[0.45652387],0.1880973880082366,0.8888912599893385,0.4570587930070502,[0.5449794]
55399,image_060,0.18836203,[0.32466528],0.19512678534678948,0.8553270335881749,-0.35345593819325627,[0.4704432]
55399,flipped_image_055,0.18826856,[0.31137922],0.19503614914814857,0.8572836569701707,-0.4072352208031754,[0.35522705]
55399,image_031,0.18103296,[0.39230248],0.18776860758550437,0.8601801638177938,0.12261693406280098,[0.4394318]
55399,flipped_image_044,0.17888884,[0.40864155],0.1855110656004136,0.9160987060998924,0.1481394233374097,[0.37670964]
55399,image_063,0.17632902,[0.5461036],0.1830306864186403,0.9422354348299065,0.8992940537958951,[0.740471]
55464,image_065,0.19075923,[0.4239986],0.1956752521861494,0.9231588116879804,0.0,[0.9842666]
55464,flipped_image_020,0.19040637,[0.48221576],0.19531833080143832,0.9832940094080131,0.3446484409320335,[0.75742245]
55464,flipped_image_117,0.18817273,[0.4335196],0.19299285970396965,0.9712965802808325,0.0,[0.9126839]
55464,flipped_image_118,0.18331742,[0.43551132],0.1881239343315527,0.9724386536289601,0.0,[0.99435514]
55464,image_097,0.18111564,[0.52284974],0.18595868696310253,0.9517850398864961,0.7086978186798087,[0.7606044]
56462,image_066,0.18915543,[0.2872139],0.1945264492250015,0.9170166586698241,-0.8289974833045134,[0.78390616]
56462,image_106,0.18375947,[0.34875473],0.18928085780102757,0.9554273739984328,-0.4804345540254162,[0.7910259]
56462,flipped_image_056,0.18284512,[0.5210854],0.18830623733283816,0.8604664456478893,0.8122832899201448,[0.93899703]
56462,image_015,0.18147448,[0.45177457],0.18689385790226185,0.9351419180890929,0.24910844283647368,[0.8083761]
56462,flipped_image_075,0.18129656,[0.42463082],0.18677991706518035,0.9734714894948796,0.0,[0.78398854]
55135,flipped_image_004,0.19295286,[0.5481487],0.1986483728408073,0.9168525710099659,0.8283695761129315,[0.99026656]
55135,image_025,0.18623465,[0.45352346],0.1919518045961093,0.8633611271273038,0.3769812603187811,[0.839841]
55135,flipped_image_076,0.1847341,[0.32938674],0.1903790302991222,0.8953462791483292,-0.4955267011621745,[0.7984469]
55135,flipped_image_111,0.18469761,[0.43896517],0.19038325806444775,0.9817201381956598,0.0,[0.98515]
55135,image_087,0.18322116,[0.39904618],0.18898831790807372,0.876737822896106,0.0,[0.83061343]
56998,image_101,0.19105792,[0.42838556],0.19792407307638762,0.9421908243128292,0.0,[0.9353259]
56998,image_138,0.18633983,[0.50553125],0.19333699688447276,0.9193756428813098,0.5700947502570151,[0.95071685]
56998,image_086,0.18607609,[0.3896953],0.19306997098746287,0.9038044173100891,0.0,[0.44037938]
56998,image_126,0.18564957,[0.41580987],0.19265041123789192,0.9261110560861764,0.0,[0.83302677]
56998,image_027,0.18466508,[0.49853608],0.19154229812995208,0.8910507153610857,0.5710841244090517,[0.99574226]
56989,image_081,0.99879986,[0.8090191],0.998946684388536,0.9000627106941448,0.0,[0.7905392]
56989,flipped_image_106,0.18433908,[0.42070192],0.18990396517694924,0.9733935147152105,-0.06899762926667213,[0.88163066]
56989,flipped_image_037,0.18358274,[0.47978342],0.18914260820472847,0.9659508742820189,0.30450464730505344,[0.9950231]
56989,flipped_image_046,0.1814216,[0.35102877],0.1869665256110556,0.8846026091836272,-0.29132419700664874,[0.71726704]
56989,image_066,0.18102783,[0.39455846],0.18652097433698894,0.9726793103668092,-0.22820573316623655,[0.8745009]
55025,image_054,0.18944305,[0.39757317],0.1974912354172684,0.9356083722791122,0.0,[0.36290133]
55025,image_039,0.18640691,[0.43019065],0.19442914141179196,0.8686619636018355,0.17968540859196538,[0.90849346]
55025,flipped_image_093,0.18544227,[0.40976802],0.19362312917422816,0.866811704135487,0.12126824554267397,[0.6944543]
55025,image_067,0.18280295,[0.40734762],0.19119822615921508,0.9293082860718498,0.0,[0.65912074]
55025,image_023,0.18222363,[0.41984832],0.1906033741099873,0.9867993135956055,0.0,[0.5701368]
56262,flipped_image_032,0.18667,[0.544201],0.19246401143271566,0.9313150655782058,0.9763944622140909,[0.44230735]
56262,flipped_image_084,0.1831888,[0.40749365],0.18902314391690725,0.955208962133689,0.0,[0.52838826]
56262,flipped_image_025,0.1817534,[0.49778333],0.18755072280608,0.989484472253163,0.40837872407210773,[0.9181166]
56262,image_058,0.18148828,[0.2731357],0.1872877194213388,0.8339420693694396,-0.7331510891802105,[0.7856376]
56262,flipped_image_126,0.18138722,[0.39115655],0.18723221737586349,0.8578139010923771,0.0,[0.80392516]
56744,flipped_image_030,0.18172938,[0.50247097],0.18739867938530608,0.9321985913325298,0.6912366098518953,[0.50853133]
56744,flipped_image_018,0.18038264,[0.51405257],0.1861686637757436,0.9708276792693279,0.5458895911618661,[0.95673]
56744,flipped_image_078,0.17953537,[0.36765915],0.1851734450471165,0.9326055998158047,-0.23888871624010333,[0.6224812]
56744,flipped_image_089,0.17829935,[0.5596528],0.1840049187598631,0.954434690889987,0.9071908955627003,[0.90482557]
56744,flipped_image_029,0.17791972,[0.54583156],0.18363832026377555,0.96909143204421,0.8002273167348506,[0.8650174]
55269,flipped_image_066,0.20179582,[0.37671164],0.20791733641751167,0.9138707562306323,-0.3028465559770526,[0.8803744]
55269,flipped_image_135,0.18436983,[0.5222832],0.19069666578358208,0.9515897145897424,0.6494774246682474,[0.88072675]
55269,image_003,0.18333572,[0.4538307],0.18968765690985526,0.9357876167481992,0.2291907979808959,[0.87743926]
55269,flipped_image_023,0.18107706,[0.43192956],0.18746124506598982,0.9774966178138068,0.0,[0.89899874]
55269,flipped_image_041,0.18095502,[0.40522173],0.1872120985248244,0.8425307208378205,0.13294635538176086,[0.77829]
55872,image_031,0.19128387,[0.5433258],0.19686614355542173,0.9216575712716125,0.9044712896740077,[0.65449524]
55872,flipped_image_077,0.18953648,[0.42389315],0.19513720183140817,0.9248867421353947,0.0,[0.97717077]
55872,flipped_image_048,0.18663019,[0.39170325],0.19223811273932628,0.8881678421058296,0.0,[0.58267623]
55872,flipped_image_116,0.1837511,[0.2698255],0.18944147322368543,0.883182168495352,-0.8381549566187663,[0.7174666]
55872,image_027,0.18371642,[0.47750318],0.1892756867455886,0.8884166784376757,0.4634605207497763,[0.93642515]
56521,flipped_image_021,0.9982183,[0.82310224],0.9985691780161419,0.9885641192292818,-0.04290875672116081,[0.67369515]
56521,image_147,0.18402839,[0.39771974],0.19249605650736404,0.9006912034362251,0.0,[0.6252873]
56521,image_111,0.18324788,[0.37846795],0.19168455435646198,0.8386034117375086,0.0,[0.6208925]
56521,flipped_image_082,0.18303753,[0.3899752],0.19145048736919562,0.8806741319987834,0.0,[0.60095435]
56521,flipped_image_086,0.18285596,[0.39947647],0.19121479432233843,0.9696845748432592,0.0,[0.25927418]
56413,flipped_image_122,0.18795036,[0.39423984],0.19637129300645007,0.8907256407696861,0.0,[0.57673043]
56413,image_051,0.18616965,[0.26985005],0.1946713903265956,0.8741357773399464,-0.7742412214364052,[0.52819633]
56413,image_120,0.1855286,[0.39967787],0.1938781061087082,0.9304885154373267,0.0,[0.4718455]
56413,flipped_image_012,0.18070102,[0.5329598],0.189276988450461,0.9270849054378356,0.8677520794822561,[0.6006608]
56413,image_097,0.17891452,[0.41534632],0.18745909011401649,0.9426063395429123,-0.03458792920838454,[0.8804613]
55424,image_133,0.99856544,[0.7983067],0.9986638294569107,0.9069197411338561,-0.09679881476359574,[0.82837325]
55424,image_077,0.1827803,[0.54823214],0.18726699455262705,0.941882597167846,0.8458216929532042,[0.9032115]
55424,flipped_image_053,0.18254767,[0.4120546],0.18698471400878727,0.9403095867281729,0.0,[0.7293874]
55424,image_017,0.1808761,[0.42619288],0.18529022770982506,0.9156733376800387,0.12563141754557172,[0.80002123]
55424,flipped_image_044,0.17910603,[0.5130078],0.18350881644926562,0.8844165520363125,0.8023106781284897,[0.71163726]
55273,image_039,0.18534923,[0.45409295],0.1928111409047806,0.8885161777967524,0.29376154501162827,[0.941366]
55273,image_088,0.17904681,[0.41565466],0.18672962651651118,0.971901509001356,0.0,[0.6143881]
55273,flipped_image_003,0.17855501,[0.516245],0.18616169364256877,0.9596754725073805,0.6262940321175301,[0.8263475]
55273,flipped_image_110,0.17845714,[0.3811805],0.18610672120550545,0.8214603092404105,0.0,[0.83378065]
55273,image_005,0.17707555,[0.42399287],0.18460834573409118,0.9703419057914034,0.0,[0.8117225]
55105,flipped_image_150,0.17992964,[0.40897226],0.1855962583278119,0.9251653338105773,0.0,[0.7724902]
55105,image_088,0.17911834,[0.41935772],0.18486040283041555,0.9675586021437282,0.0,[0.7331983]
55105,flipped_image_118,0.17896129,[0.4269322],0.18458353231400576,0.9760884831460098,0.0,[0.8362776]
55105,image_146,0.17850956,[0.43254358],0.18406544967220578,0.9754842998806865,0.0,[0.95731163]
55105,flipped_image_087,0.1781964,[0.41879252],0.18392906594987293,0.9758794534489447,0.0,[0.6812828]
55943,flipped_image_108,0.19134167,[0.28922194],0.19639496239781112,0.883630366184337,-0.757718520250396,[0.7918624]
55943,image_128,0.19033673,[0.40500024],0.19540617574664917,0.9216162566780876,-0.05661029911325925,[0.78607607]
55943,flipped_image_027,0.18699312,[0.4860636],0.1919892629921712,0.8284180890780005,0.6352599938845982,[0.92509115]
55943,image_073,0.18110469,[0.42260516],0.18614861152238765,0.9658891264922429,-0.013626196538414672,[0.8361608]
55943,image_010,0.1805149,[0.26977405],0.18561753397899455,0.8297618817593936,-0.7277438612445234,[0.7439659]
56411,flipped_image_119,0.19241057,[0.4333585],0.19832179474012399,0.8796824240124443,0.30201665803134503,[0.49980742]
56411,flipped_image_076,0.19113359,[0.42880502],0.1969841420504907,0.9105187539400826,0.182927020564464,[0.5943656]
56411,flipped_image_004,0.18417057,[0.4905958],0.190178817073985,0.9261892159018869,0.5222691035419743,[0.78618526]
56411,flipped_image_030,0.18379392,[0.49152824],0.1897833267685702,0.9199121852593203,0.6253896048809815,[0.53708965]
56411,flipped_image_100,0.18002085,[0.4073585],0.18611827726997987,0.8906879966954144,0.0,[0.9418594]
55636,image_062,0.9969503,[0.8300846],0.9973570012040934,0.9715103275361331,0.061207196383460005,[0.6154399]
55636,image_032,0.18183148,[0.5470708],0.19043817102676844,0.9496959392917023,0.9849456630005934,[0.38402194]
55636,flipped_image_014,0.18050562,[0.35256866],0.18924789206473808,0.9030171546291683,-0.41332295643710726,[0.9807597]
55636,flipped_image_119,0.17872125,[0.28981638],0.18736661301040541,0.9675750181429777,-0.7620245603373388,[0.4032851]
55636,flipped_image_049,0.17805743,[0.40456593],0.1865799893370367,0.8711768688977309,0.12557891203694158,[0.6217208]
56245,flipped_image_139,0.18933919,[0.4675092],0.1977781445235922,0.9176914964059355,0.48487392378846733,[0.411632]
56245,flipped_image_140,0.18928127,[0.47266158],0.19769238439038186,0.9059857311387434,0.4931400551218782,[0.56097305]
56245,flipped_image_098,0.18867625,[0.42375982],0.19722073754988748,0.9385660987352094,0.1563304508708979,[0.40260088]
56245,flipped_image_066,0.18343386,[0.5157712],0.1918810816994678,0.8914679430548362,0.8561154275105763,[0.4794594]
56245,image_034,0.18335739,[0.3920323],0.1920299407890975,0.9302863315905588,0.0,[0.33862817]
55898,image_117,0.19109145,[0.40452462],0.19780608177442305,0.9053942211928792,0.0,[0.68006635]
55898,image_112,0.1819194,[0.38788834],0.1886894604896854,0.872687840678972,0.0,[0.6347454]
55898,flipped_image_137,0.18164524,[0.410932],0.18845053258677458,0.9551662718645648,0.0,[0.6031372]
55898,image_048,0.18066067,[0.38291925],0.18748380244814727,0.8784265902126577,0.0,[0.51298714]
55898,flipped_image_148,0.17824304,[0.42365205],0.18501654676771886,0.9500082820244032,0.0,[0.9228257]
55214,flipped_image_046,0.9979272,[0.75906914],0.99807179428242,0.935205067956402,-0.300536706234346,[0.49104428]
55214,image_012,0.18680078,[0.40801805],0.1920763513456857,0.9373609704130302,-0.043725014009491386,[0.7466067]
55214,image_081,0.18294248,[0.4081271],0.1882198862798672,0.9526710673601658,0.0,[0.5643164]
55214,image_115,0.18171181,[0.40944394],0.18692096969671398,0.9509434210695454,0.0,[0.6140088]
55214,flipped_image_146,0.18151872,[0.42651916],0.18668558010902608,0.9458753217693213,0.0,[0.9882756]
55044,image_118,0.19222589,[0.429251],0.19820548626402315,0.9535408341661181,0.0,[0.8817198]
55044,image_085,0.17797542,[0.41324845],0.18404427143703855,0.9628359997758831,0.0,[0.6475105]
55044,image_030,0.17619894,[0.5289378],0.18233878474085588,0.9025316693269516,0.9009002381059807,[0.63747704]
55044,image_056,0.17377147,[0.44763732],0.17986861701529708,0.8672762857874083,0.34898799995156604,[0.90343827]
55044,image_092,0.17309876,[0.47529522],0.17922942794703883,0.9520038013254407,0.37446490942657323,[0.8781928]
56691,image_076,0.9990764,[0.9235965],0.9992013298360447,0.9617083451496874,0.7223372815166159,[0.5426544]
56691,flipped_image_057,0.1912439,[0.54713744],0.19652604357830955,0.9361050606242588,0.8200391026981354,[0.9007402]
56691,flipped_image_085,0.18773809,[0.40673324],0.19291072088308361,0.9517113677370929,0.0,[0.4952894]
56691,image_150,0.18548304,[0.4043558],0.1906910888403127,0.9191049687673506,0.0,[0.66557527]
56691,flipped_image_037,0.18297684,[0.5539528],0.18822091776321798,0.9171965028715063,0.9924233542461997,[0.7163974]
55130,image_082,0.19317922,[0.4321361],0.19733252511965518,0.9560000491024985,0.0,[0.93339604]
55130,image_023,0.18336326,[0.4181431],0.1877513149145035,0.9237107326866911,0.0,[0.94308436]
55130,image_067,0.1819793,[0.42928666],0.18638517720405928,0.9589916159458877,0.0,[0.96793175]
55130,flipped_image_138,0.18168426,[0.40148494],0.18584543553769456,0.9011747656017298,0.0,[0.76419574]
55130,image_055,0.18113644,[0.33697823],0.1854075807050235,0.9883476546453085,-0.6135122788805846,[0.7959398]
56116,image_105,0.1982882,[0.30404577],0.20915834383607962,0.9267678335048276,-0.7654752490098167,[0.7251507]
56116,image_130,0.19590603,[0.4246991],0.2068014548154709,0.969509574512152,0.0,[0.6089096]
56116,image_124,0.18784313,[0.32956564],0.19851987792895426,0.9715694499151029,-0.6658016510304503,[0.774102]
56116,image_092,0.18656904,[0.55317295],0.1973285157392211,0.9758383533370847,0.7476856799469751,[0.99208724]
56116,image_142,0.18385455,[0.4727098],0.19465387676472143,0.9797947287736094,0.23730040980879524,[0.91698784]
55174,flipped_image_078,0.9980036,[0.66768986],0.9983155468400516,0.9125551482187415,-0.8791398065086534,[0.5327304]
55174,flipped_image_088,0.18185598,[0.4143637],0.18975139628928048,0.971709234184409,0.0,[0.5595044]
55174,image_054,0.18043563,[0.3986923],0.18837567217387172,0.9581003255323685,0.0,[0.34148765]
55174,flipped_image_148,0.17938752,[0.40936673],0.1873515060468147,0.9148999743682086,0.0,[0.8244196]
55174,flipped_image_053,0.17824996,[0.40724796],0.18616804175528698,0.9736988807124631,0.0,[0.44108558]
55230,image_033,0.18863213,[0.44444075],0.19747483059646453,0.8817483819577597,0.4164679910407062,[0.37417245]
55230,image_063,0.18387216,[0.5308417],0.19277787113035988,0.8978110412699564,0.8672435382505798,[0.7004589]
55230,flipped_image_057,0.18142751,[0.4619519],0.19059581182308316,0.9301829786763282,0.33471215697357176,[0.7478457]
55230,flipped_image_149,0.17844567,[0.39873],0.18731778831579332,0.9045205293899131,0.0,[0.674299]
55230,flipped_image_055,0.17801642,[0.30493164],0.18719212434688615,0.8871095695809673,-0.4703868697875602,[0.31521493]
56008,image_020,0.20084669,[0.5377114],0.20844104812050981,0.9645350041546985,0.6618404867160372,[0.89708585]
56008,flipped_image_080,0.1888677,[0.3969983],0.19664251552049114,0.9219943417989229,0.032782656562010216,[0.3432268]
56008,image_010,0.18261683,[0.29464775],0.19045605795482695,0.9406103941293386,-0.7349881464063367,[0.5496967]
56008,image_093,0.18140438,[0.51066923],0.18932092078159382,0.9180381314047583,0.7177293603300141,[0.6587585]
56008,image_109,0.17943363,[0.47321877],0.1873444653242505,0.920568829335687,0.49213776789022956,[0.5911044]
56265,flipped_image_075,0.99854535,[0.8215875],0.9988560488627364,0.9466099843134069,0.0,[0.7635293]
56265,image_005,0.1883634,[0.42891365],0.19626266682123858,0.9373969387666495,0.0,[0.99126464]
56265,image_013,0.18093386,[0.43502825],0.18893051130212069,0.9708283060201329,0.0,[0.9862899]
56265,flipped_image_127,0.17730102,[0.3466287],0.18527901644653907,0.9017032453537646,-0.4354514061865009,[0.97591853]
56265,flipped_image_012,0.17646076,[0.5306973],0.18456394774103116,0.9450917627345901,0.7451688700777264,[0.8622495]
56753,image_120,0.1852577,[0.38660672],0.19322797059167338,0.8846636979738284,0.0,[0.49187225]
56753,flipped_image_101,0.18468557,[0.39708123],0.19301244896113912,0.8654848312397067,0.0,[0.8185911]
56753,image_074,0.18340328,[0.31160203],0.19174295876608188,0.8883073070335307,-0.621776258110404,[0.85009587]
56753,image_066,0.18089078,[0.41259697],0.1889248057903201,0.9510977420628959,0.04474000152164219,[0.5218849]
56753,flipped_image_013,0.17806256,[0.4782478],0.18624987031795834,0.9152109254112228,0.47974850430982413,[0.7719461]
55418,flipped_image_140,0.20028445,[0.51591283],0.20920825716694558,0.9211615064255158,0.6955035812140258,[0.6126945]
55418,image_146,0.1802427,[0.41510528],0.1892972671552006,0.9230321918074949,0.0,[0.8709403]
55418,flipped_image_128,0.1785902,[0.51491857],0.1877707477687212,0.8663067514885329,0.8716266844049587,[0.6079437]
55418,image_053,0.17500296,[0.37598774],0.1843466751156474,0.8723023065530915,0.0,[0.44247407]
55418,image_136,0.174426,[0.50736254],0.1837810837443237,0.9479926712029617,0.6962135893911998,[0.53284335]
55039,flipped_image_104,0.18269846,[0.51943266],0.18808813743795277,0.8207075179422796,0.8801611048328662,[0.94304323]
55039,flipped_image_149,0.18239638,[0.40958637],0.18770146027607792,0.8873221475593963,0.0,[0.99078023]
55039,flipped_image_099,0.1801925,[0.42798352],0.18553251364166712,0.9512526157951341,0.0,[0.9968297]
55039,image_122,0.17943609,[0.38711885],0.18484497146371442,0.8402454325999855,0.0,[0.85245466]
55039,image_139,0.17858751,[0.43073264],0.18392924207482944,0.8892880407298688,0.24299032040471155,[0.7106613]
56447,flipped_image_072,0.18754497,[0.44480702],0.19719144775055242,0.9419056883257008,0.21824533214639066,[0.6180558]
56447,flipped_image_051,0.1769898,[0.2377123],0.18668211911543084,0.8719272567843517,-0.9613856720804215,[0.5400182]
56447,image_125,0.17604059,[0.3983926],0.18577087904481296,0.8987861581303228,0.0,[0.7174262]
56447,flipped_image_009,0.17498487,[0.43872294],0.1847523646511369,0.9488057939167951,0.25688714640420107,[0.4634385]
56447,image_120,0.17462385,[0.38227743],0.18429351679151623,0.8865478975751319,0.0,[0.48332655]
56999,flipped_image_074,0.20424375,[0.57051206],0.20888560499807823,0.9368622509621216,0.9190500930891761,[0.9430616]
56999,flipped_image_064,0.19215083,[0.5081155],0.19684202898509665,0.9650840529182099,0.5076648392753146,[0.88039064]
56999,flipped_image_041,0.185014,[0.5240376],0.18975912690130553,0.9769078319696815,0.5973137522958998,[0.92977285]
56999,flipped_image_108,0.18304777,[0.49689624],0.18785372252837262,0.9363190589565028,0.5435199726685385,[0.81091356]
56999,flipped_image_129,0.18272182,[0.48465285],0.1874926743309601,0.9619433592969077,0.39271193371022844,[0.86833405]
55428,flipped_image_084,0.18250644,[0.38395846],0.19005893243736974,0.867568719993008,0.0,[0.57316804]
55428,flipped_image_040,0.17883298,[0.33939078],0.18642820325116136,0.8391645178443834,-0.2900032850163937,[0.7585563]
55428,flipped_image_037,0.17821656,[0.56612206],0.18586872223006437,0.9914284989241687,0.9132819519064445,[0.77533764]
55428,image_014,0.17802307,[0.33233696],0.18552620626154612,0.9954067909195748,-0.6861008316859485,[0.8773386]
55428,flipped_image_090,0.17639305,[0.49103248],0.18413131317738154,0.8767929837863077,0.5847682975127949,[0.96427363]
55345,flipped_image_037,0.20191576,[0.57515115],0.20734601759245236,0.9405341276929504,0.9730308585940286,[0.8672659]
55345,image_110,0.18714407,[0.27874357],0.19265719865790826,0.8935713479090283,-0.9031527253555987,[0.99632955]
55345,flipped_image_023,0.18683401,[0.42571297],0.1923838248673558,0.9708065768848375,0.0,[0.76558197]
55345,image_080,0.18631917,[0.39878258],0.19178301408031875,0.9138937596774543,0.0,[0.57445884]
55345,image_130,0.18518406,[0.4160276],0.1908298490429196,0.9484465008790559,0.0,[0.72157454]
55501,image_071,0.19234821,[0.45542675],0.19731965250298242,0.9326733688776707,0.23230792867814332,[0.84237486]
55501,image_029,0.19182776,[0.3688241],0.19671505608566175,0.9545715486638023,-0.43474408920562,[0.98613465]
55501,image_139,0.18906766,[0.4515434],0.19398271186311133,0.9473505032229238,0.23521552287908368,[0.70129085]
55501,flipped_image_098,0.17993447,[0.48140848],0.18500617557113608,0.9426115577392914,0.47685061621837,[0.6918865]
55501,image_017,0.179749,[0.3684863],0.18473444583923346,0.9223225473572013,-0.2869880204700421,[0.84941053]
55065,image_066,0.187675,[0.2737511],0.19749356084926356,0.9049793568458794,-0.8309307258450938,[0.5630027]
55065,image_055,0.18758442,[0.27154],0.19756492021650102,0.9186434388156282,-0.8305575842689689,[0.4349627]
55065,flipped_image_121,0.17707959,[0.39726293],0.1870718485934373,0.9411086113155911,0.0,[0.42788857]
55065,image_057,0.17614841,[0.5232862],0.18616242294468896,0.9643487293193653,0.6499670631355222,[0.8681062]
55065,image_094,0.17601125,[0.38270214],0.18591600330622637,0.8895742919317962,-0.026771916668741274,[0.53775275]
55280,flipped_image_017,0.19081573,[0.35961092],0.1968618193965622,0.9444955482066857,-0.4492060689108747,[0.9042446]
55280,image_046,0.18390793,[0.38363138],0.1899827956077595,0.8694705130512963,0.0,[0.5559764]
55280,image_010,0.18223652,[0.49542114],0.18831525819488595,0.8736857266574644,0.6783633784592122,[0.74806577]
55280,image_047,0.18023206,[0.40181583],0.186345735085449,0.9453927635591782,0.0,[0.50050235]
55280,flipped_image_047,0.17975694,[0.40160748],0.18589235044575986,0.9453927635591782,0.0,[0.50086987]
55350,image_061,0.19124302,[0.294195],0.19838792521994278,0.9342714763817096,-0.8559214463407375,[0.86215603]
55350,image_125,0.18558078,[0.4158463],0.19272566825944473,0.9413155236935287,0.0,[0.74177635]
55350,image_009,0.18471159,[0.41366535],0.19189016717089957,0.8614978450263986,0.23261424448734663,[0.48757535]
55350,flipped_image_127,0.17814887,[0.5430813],0.18534637522172542,0.8786181577153486,0.9793763894373587,[0.798324]
55350,image_118,0.17812216,[0.41969758],0.18535059508331578,0.9781682430486905,0.0,[0.6714361]
56057,image_145,0.9968013,[0.93814486],0.997119985601531,0.9789437886749658,0.7129850948953196,[0.77907896]
56057,flipped_image_118,0.18992351,[0.42286408],0.19754158638729333,0.9719515324357401,0.0,[0.6501565]
56057,image_058,0.18403906,[0.47094914],0.19164296041608064,0.8301992137256129,0.6097206371725731,[0.6921958]
56057,flipped_image_145,0.18355325,[0.42350903],0.19127821864281586,0.9789437886749658,-0.031760293741074856,[0.77901655]
56057,flipped_image_052,0.18182006,[0.49528897],0.18959308342781844,0.855183520053837,0.7744134333092593,[0.5555067]
55233,flipped_image_116,0.19558024,[0.5388621],0.20638477927756255,0.912762393250041,0.9031974056975081,[0.52722776]
55233,flipped_image_128,0.18606868,[0.49817333],0.1967810893896884,0.8792927400965646,0.71170158105782,[0.5847941]
55233,flipped_image_023,0.18586403,[0.41599935],0.19670516231699864,0.9710466167745169,0.0,[0.5266557]
55233,flipped_image_111,0.18305144,[0.38417518],0.19375769677642965,0.8458780725013746,0.0,[0.67065823]
55233,image_075,0.18142943,[0.39936298],0.19246442022344373,0.9257483070261082,0.0,[0.50812525]
55186,flipped_image_145,0.19059575,[0.51988596],0.1984343902211656,0.9062682565144567,0.7484668873334168,[0.7303647]
55186,flipped_image_148,0.18714862,[0.42004165],0.19503115167359605,0.9479631424173066,0.0,[0.762743]
55186,image_105,0.18681549,[0.537474],0.19485148655635703,0.9361888997486415,0.8749392557824522,[0.55901396]
55186,image_130,0.18537441,[0.37946504],0.19342049839137246,0.8687205442181036,0.0,[0.4427728]
55186,flipped_image_118,0.18433858,[0.39468554],0.1921840733871824,0.8950609505126706,0.0,[0.60150456]
