content,style,IP,total,S,C,E,H
55201,flipped_image_073,0.1822354942560196,0.37047910690307617,0.18979486318195138,0.9759761323155789,0.4002139375490904,[0.6574093]
55201,image_099,0.1781907081604004,0.3421313166618347,0.18592576989082513,0.8558872537099628,0.6720192199532652,[0.7564604]
55201,flipped_image_046,0.17795860767364502,0.3296705484390259,0.1854754267597747,0.8363508266595933,0.2442849164496979,[0.37385184]
55201,image_148,0.17770501971244812,0.3695112466812134,0.1854352765781127,0.9703815959223981,0.0,[0.8259386]
56745,flipped_image_020,0.20108073949813843,0.3816886842250824,0.20800833951653705,0.9491107544359528,0.8632411595502301,[0.8893678]
56745,flipped_image_030,0.18534794449806213,0.3732609152793884,0.1924261194495263,0.9834888897946482,-0.9812312622455522,[0.6180091]
56745,flipped_image_002,0.18294589221477509,0.3680778443813324,0.19007600106062586,0.9386329334974689,0.1531708691498613,[0.95695466]
56745,image_065,0.18286582827568054,0.36539286375045776,0.18999563339193115,0.9335659048765135,0.0,[0.88378805]
56745,flipped_image_003,0.18213848769664764,0.3645993769168854,0.18920830959961793,0.92490324854444,-0.9915964537568034,[0.9712899]
56079,image_021,0.20133104920387268,0.3854326605796814,0.20810620104450683,0.9732291182192483,-0.7863982737225917,[0.7957822]
56079,image_034,0.17840218544006348,0.34614628553390503,0.1854584376644202,0.9022973361422694,0.0,[0.43984878]
56079,image_137,0.17807702720165253,0.3593912720680237,0.18501348620550495,0.9511492603155364,0.0,[0.5558738]
56079,flipped_image_089,0.17724743485450745,0.3622393012046814,0.1843650941423369,0.9385447466839992,-0.4972691094617237,[0.8659222]
56079,flipped_image_061,0.17593428492546082,0.35846784710884094,0.18297286727278683,0.9230001566830476,0.7957814948762235,[0.90484]
56017,image_027,0.17971749603748322,0.37634968757629395,0.1901790984921631,0.9714255121168245,0.0,[0.98982286]
56017,flipped_image_035,0.17894579470157623,0.3522896468639374,0.18942721424791673,0.9168090943725854,0.11517973344050969,[0.4412256]
56017,image_143,0.17783893644809723,0.3713546097278595,0.1884401472830014,0.9699004849177973,0.0,[0.8184703]
56017,image_121,0.17648211121559143,0.35304364562034607,0.18720940176677459,0.9226292048205184,0.0,[0.48961782]
56017,flipped_image_109,0.17582260072231293,0.3610922396183014,0.18645959760275282,0.9416226095134137,0.7114281465134583,[0.699866]
55739,image_023,0.18855994939804077,0.35372909903526306,0.19323825158693095,0.8824172782645182,0.0,[0.77531767]
55739,flipped_image_071,0.18250668048858643,0.35580772161483765,0.18724351607959855,0.9049358357113356,0.0,[0.8301004]
55739,image_007,0.1817048341035843,0.3575684130191803,0.18644190896935453,0.9103974686308399,0.0,[0.8833825]
55739,flipped_image_096,0.18091896176338196,0.3567117154598236,0.18565407153335153,0.9102590376916646,0.0,[0.8697131]
55739,image_133,0.18066565692424774,0.3612698018550873,0.18548145658729737,0.9288311103630204,0.8850068703273587,[0.8900805]
56774,flipped_image_072,0.18385560810565948,0.35466232895851135,0.19250883485985906,0.8996404285127917,-0.6390602636456666,[0.6494419]
56774,image_059,0.18361595273017883,0.3476455509662628,0.19226642752084122,0.8648590840306876,0.8611784050835382,[0.7070739]
56774,flipped_image_093,0.17885206639766693,0.3430878221988678,0.18747752435700968,0.861263499461782,-0.5141961910084323,[0.6881474]
56774,image_002,0.17592266201972961,0.3638555407524109,0.1845157434799424,0.9531932879005746,-0.8768588416346326,[0.7730045]
56774,image_069,0.1738056242465973,0.34025973081588745,0.18249155944062265,0.849232050120645,0.0,[0.85961384]
55029,flipped_image_136,0.1834038496017456,0.3543970286846161,0.19320929898868708,0.9070009066157517,0.0,[0.5270158]
55029,image_136,0.1733129620552063,0.347911536693573,0.1832203755557935,0.9091493279683304,0.0,[0.5276478]
55029,flipped_image_107,0.17286160588264465,0.3478415906429291,0.18257777753339932,0.9125433974733909,0.8999475737226439,[0.5076088]
55029,image_088,0.17196501791477203,0.34976762533187866,0.18195254530607133,0.9185902636767781,0.0,[0.55625474]
55029,flipped_image_143,0.17141997814178467,0.35475194454193115,0.18141816989374288,0.9276425139456144,-0.9026538956740263,[0.7200723]
55374,flipped_image_083,0.18998846411705017,0.36765143275260925,0.1973409356952744,0.9385639896687487,0.016419433921844917,[0.6821535]
55374,image_053,0.18345889449119568,0.35932400822639465,0.19086906576854337,0.9318861748513042,0.0,[0.5690914]
55374,flipped_image_018,0.18260759115219116,0.37793388962745667,0.18992686539955722,0.9852816502387293,-0.7406471093279122,[0.91851515]
55374,image_124,0.1805083155632019,0.36866235733032227,0.187957863626729,0.961476965702516,-0.9910233909274588,[0.7976074]
55374,image_127,0.18014948070049286,0.36435890197753906,0.18757074908827814,0.9334453879826655,-0.4175009643398641,[0.91834635]
55945,image_072,0.1977415382862091,0.37644731998443604,0.2060783620394552,0.9450954672692674,-0.9797861683097067,[0.74102515]
